Transaction ID,Transaction Date,Value,Cancelled?
3883466948,2023-02-13,40.02,N
3887854020,2023-02-13,43.87,N
3894522186,2023-02-13,58.3,N
3931083527,2023-02-13,181.54,N
3948380082,2023-02-13,107.17,N
3966978148,2023-02-13,147.05,N
3977408151,2023-02-13,334.9,N
3988237213,2023-02-13,1017.6,N
4000808907,2023-02-13,1370.8,N
4010206667,2023-02-13,93.58,N
4014656268,2023-02-13,50.67,N
4016970148,2023-02-13,223.88,N
4025769409,2023-02-13,107.55,N
4027214102,2023-02-13,152.92,N
4056900876,2023-02-13,144.46,N
4058664762,2023-02-13,518.3,N
4062040700,2023-02-13,710.9,N
4064361245,2023-02-13,125.16,N
4070057463,2023-02-13,734.3,N
4073321986,2023-02-13,165.67,N
4079194137,2023-02-13,116.3,N
4096411167,2023-02-13,104.51,N
4118191660,2023-02-13,123.05,N
4124128266,2023-02-13,37.47,N
4129221078,2023-02-13,72.81,N
4146406285,2023-02-13,47.03,N
4279670250,2023-02-13,124.37,N
4307383621,2023-02-13,150.13,Y
4328702734,2023-02-13,158.29,N
4352024775,2023-02-13,128.84,N
4355093174,2023-02-13,91.78,N
4363519207,2023-02-13,1756,N
4393596528,2023-02-13,69.63,N
4403348092,2023-02-13,133.35,N
4421114405,2023-02-13,80.74,N
4445083801,2023-02-13,126.86,N
4471161474,2023-02-13,74.01,N
4474579925,2023-02-13,75.02,N
4474786637,2023-02-13,148.57,N
4475175968,2023-02-13,144.82,N
4481536349,2023-02-13,157.27,N
4487310571,2023-02-13,97.98,N
4495357697,2023-02-13,46.16,N
4504764768,2023-02-13,169.23,N
4536103449,2023-02-13,34.3,N
4560693315,2023-02-13,71.51,N
4561129731,2023-02-13,1237.4,N
4573303596,2023-02-13,105.96,N
4590078783,2023-02-13,12.26,N
4607212687,2023-02-13,87.2,N
4619067180,2023-02-13,40.95,N
4628063133,2023-02-13,121.39,N
4630597425,2023-02-13,30.37,N
4663411266,2023-02-13,153.62,N
4705512146,2023-02-13,101.48,N
4728306615,2023-02-13,2,N
4739013363,2023-02-13,52.19,N
4767122791,2023-02-13,149.9,N
4770732953,2023-02-13,84.66,N
4772924280,2023-02-13,161.44,N
4800239796,2023-02-13,902,N
4812346193,2023-02-13,68.93,N
4822694860,2023-02-13,78.01,N
4863521715,2023-02-13,115.44,N
4891211490,2023-02-13,99.01,N
4896924967,2023-02-13,73.31,N
4903491501,2023-02-13,1291.4,N
4916977505,2023-02-13,70.25,N
4938147254,2023-02-13,40.65,N
4951081245,2023-02-13,62.13,N
4971479031,2023-02-13,375.1,N
5014915094,2023-02-13,92.53,N
5025018463,2023-02-13,115.9,N
5042669426,2023-02-13,17.83,N
5055986824,2023-02-13,116.37,N
5092881860,2023-02-13,98.34,N
5119042732,2023-02-13,17.92,N
5146317933,2023-02-13,80.64,N
5197771054,2023-02-13,731.4,N
5206288454,2023-02-13,148.43,N
5225183980,2023-02-13,104.5,N
5231430498,2023-02-13,126.66,N
5234130223,2023-02-13,48.77,N
5236933447,2023-02-13,87.58,N
5255012378,2023-02-13,75.81,N
5262610242,2023-02-13,162.05,N
5350005189,2023-02-13,125.97,N
5395067833,2023-02-13,116.37,N
5404344334,2023-02-13,79.84,N
5404471751,2023-02-13,50.68,N
5404608080,2023-02-13,14.56,N
5413884982,2023-02-13,66.09,N
5428259736,2023-02-13,63.85,N
5431946218,2023-02-13,23.17,N
5435944147,2023-02-13,119.69,N
5437470177,2023-02-13,90.4,N
5451548633,2023-02-13,1226.1,N
5464289232,2023-02-13,89.3,N
5487661936,2023-02-13,38.7,N
5488138021,2023-02-13,18.04,N
5496623634,2023-02-13,24.32,N
5512576623,2023-02-13,73.86,N
5541016355,2023-02-13,48.13,N
5570125124,2023-02-13,99.78,N
5577771250,2023-02-13,49.05,N
5582048677,2023-02-13,66.15,N
5620766705,2023-02-13,14.09,N
5646391156,2023-02-13,357.3,N
5646685575,2023-02-13,38.78,N
5671825474,2023-02-13,104.27,N
5696910750,2023-02-13,71.18,N
5703991005,2023-02-13,107.16,N
5712916878,2023-02-13,123.86,N
5714342232,2023-02-13,167.76,N
5722494011,2023-02-13,137.35,N
5746794503,2023-02-13,81.86,N
5765819389,2023-02-13,25.66,N
5775240375,2023-02-13,1406.7,N
5789957951,2023-02-13,165.82,N
5791072368,2023-02-13,80.6,N
5805503344,2023-02-13,56.68,N
5805948117,2023-02-13,85.75,N
5815218499,2023-02-13,23.8,N
5815585238,2023-02-13,106.6,N
5832999967,2023-02-13,124.44,N
5838550929,2023-02-13,106.97,N
5855041719,2023-02-13,92.64,N
5886988432,2023-02-13,817.7,N
5908783374,2023-02-13,155.36,N
5931982213,2023-02-13,76.04,N
5934104829,2023-02-13,68.69,N
5936339769,2023-02-13,111.43,N
5980882340,2023-02-13,89.1,N
6020942147,2023-02-13,74.51,N
6024410522,2023-02-13,148.89,N
6039790695,2023-02-13,85.84,N
6052420340,2023-02-13,96.06,N
6069265726,2023-02-13,98.19,N
6084444814,2023-02-13,156.04,N
6120688943,2023-02-13,2264.3,N
6151625501,2023-02-13,76.07,N
6207647416,2023-02-13,100.05,N
6238262478,2023-02-13,80.9,N
6238414782,2023-02-13,105.4,N
6248421218,2023-02-13,96.04,N
6254674041,2023-02-13,157.9,N
6284331770,2023-02-13,142.04,N
6305343675,2023-02-13,51.71,N
6306594795,2023-02-13,1856.7,N
6311989255,2023-02-13,151.84,N
6379292721,2023-02-13,99.06,N
6383844717,2023-02-13,94.19,N
6406359267,2023-02-13,67.31,N
6459859396,2023-02-13,123.69,N
6467222474,2023-02-13,1085.6,N
6472824967,2023-02-13,106.08,N
6503389329,2023-02-13,104.24,N
6541637776,2023-02-13,183.79,N
6545651331,2023-02-13,111.36,N
6563602711,2023-02-13,211.13,N
6587018203,2023-02-13,114.78,N
6588432615,2023-02-13,82.89,N
6590433992,2023-02-13,1678.8,N
6601563234,2023-02-13,82.37,N
6605170040,2023-02-13,65.62,N
6625521868,2023-02-13,112,N
6656249205,2023-02-13,66.55,N
6675833723,2023-02-13,76.09,N
6683057389,2023-02-13,129.28,N
6709564436,2023-02-13,44.38,N
6718226688,2023-02-13,145.1,N
6723539419,2023-02-13,56.85,N
6730874589,2023-02-13,126.72,N
6758395618,2023-02-13,77.95,N
6771475514,2023-02-13,901.5,N
6784732901,2023-02-13,167.82,N
6820489439,2023-02-13,35.46,N
6843754147,2023-02-13,97.59,N
6876142558,2023-02-13,53.28,N
6895793402,2023-02-13,86.79,N
6908850692,2023-02-13,46.08,N
6923519748,2023-02-13,47.82,N
6934607341,2023-02-13,138.85,N
6985129749,2023-02-13,145.9,N
6988219234,2023-02-13,91.8,N
6994743101,2023-02-13,75.37,N
7033410247,2023-02-13,33.04,N
7078981391,2023-02-13,120.16,N
7080454573,2023-02-13,188.62,N
7102332238,2023-02-13,153.14,N
7117978260,2023-02-13,20.17,N
7125227511,2023-02-13,101.21,N
7126996551,2023-02-13,63.08,N
7128449752,2023-02-13,96.41,N
7138708823,2023-02-13,838.9,N
7199046995,2023-02-13,48.38,N
7203222586,2023-02-13,45.56,N
7218409997,2023-02-13,134.58,N
7228957466,2023-02-13,30.41,N
7246676198,2023-02-13,75.77,N
7250445162,2023-02-13,1393.1,N
7283102922,2023-02-13,813.5,N
7313938004,2023-02-13,80.09,N
7320023873,2023-02-13,74.01,N
7325597916,2023-02-13,58.62,N
7333019217,2023-02-13,125.92,N
7394784010,2023-02-13,0.58,N
7400847813,2023-02-13,117.42,N
7466864708,2023-02-13,32.94,N
7478403646,2023-02-13,51.57,N
7494612653,2023-02-13,144.57,N
7503034319,2023-02-13,48.97,N
7526840060,2023-02-13,154.58,N
7531783231,2023-02-13,136.98,N
7551053549,2023-02-13,157.41,N
7585900341,2023-02-13,38.26,N
7608035765,2023-02-13,11.11,N
7614510224,2023-02-13,26.24,N
7619456775,2023-02-13,54.59,N
7620135642,2023-02-13,110.74,N
7627321573,2023-02-13,74.74,N
7627973104,2023-02-13,44.84,N
7629794770,2023-02-13,141.46,N
7630153430,2023-02-13,128.11,N
7649082032,2023-02-13,99.54,N
7669131942,2023-02-13,73.19,N
7673139987,2023-02-13,136.4,N
7680902828,2023-02-13,52.77,N
7684176900,2023-02-13,187.8,N
7686811468,2023-02-13,127.61,N
7688863686,2023-02-13,112.88,N
7693239995,2023-02-13,47.15,N
7740815187,2023-02-13,148.17,N
7754103338,2023-02-13,99.8,N
7772035322,2023-02-13,162.92,N
7786575170,2023-02-13,53.33,N
7797795274,2023-02-13,93.82,N
7798794328,2023-02-13,111.75,N
7830610665,2023-02-13,139.98,N
7839090257,2023-02-13,60.63,N
7840765769,2023-02-13,134.72,N
7865941978,2023-02-13,93.39,N
7878990476,2023-02-13,48.57,N
7893312475,2023-02-13,1154.7,N
7920064511,2023-02-13,89.42,N
7930019977,2023-02-13,214.61,N
7959097771,2023-02-13,114.39,N
7980553489,2023-02-13,96.98,N
7993185513,2023-02-13,135.45,N
7994221378,2023-02-13,88.79,N
8034201901,2023-02-13,97.05,N
8034244260,2023-02-13,137.58,N
8042125658,2023-02-13,56.91,N
8043650799,2023-02-13,134.97,N
8091484852,2023-02-13,89.23,N
8101111158,2023-02-13,43.53,N
8103406775,2023-02-13,113.3,N
8118151697,2023-02-13,86.51,N
8121915376,2023-02-13,166.98,N
8144229290,2023-02-13,45.1,N
8144770722,2023-02-13,133.53,N
8156118286,2023-02-13,90.8,N
8158291988,2023-02-13,69.73,N
8159468318,2023-02-13,59.45,N
8164622850,2023-02-13,119.03,N
8172852258,2023-02-13,61.95,N
8177066579,2023-02-13,98.9,N
8179707814,2023-02-13,136.9,N
8204481152,2023-02-13,84.91,N
8207509279,2023-02-13,105.74,N
8208022829,2023-02-13,116.22,N
8210922467,2023-02-13,142.2,N
8238067847,2023-02-13,53.93,N
8253590253,2023-02-13,77.52,N
8276348092,2023-02-13,61.34,N
8298770994,2023-02-13,49.89,N
8327807110,2023-02-13,139.76,N
8342273105,2023-02-13,76.11,N
8355524098,2023-02-13,142.99,N
8356315867,2023-02-13,77.8,N
8358581939,2023-02-13,77.77,N
8364981773,2023-02-13,66.54,N
8399678392,2023-02-13,18.93,N
8430047670,2023-02-13,151.93,N
8439133715,2023-02-13,37.83,N
8444091154,2023-02-13,62.36,N
8445617141,2023-02-13,125.25,N
8490649820,2023-02-13,83.87,N
8491647007,2023-02-13,113.04,N
8495963787,2023-02-13,105.95,N
8518400937,2023-02-13,152.6,N
8539230682,2023-02-13,161.21,N
8565275221,2023-02-13,157.99,N
8577510131,2023-02-13,138.24,N
8604822739,2023-02-13,70.3,N
8618668591,2023-02-13,216.37,N
8647513762,2023-02-13,53.69,N
8673518989,2023-02-13,104.7,N
8674126235,2023-02-13,55.26,N
8689475915,2023-02-13,65.9,N
8720427255,2023-02-13,118.67,N
8739342905,2023-02-13,152.83,N
8757806101,2023-02-13,1503.2,N
8771319573,2023-02-13,8.94,N
8783439854,2023-02-13,168.68,N
8795109676,2023-02-13,109.04,N
8812165931,2023-02-13,93.21,N
8824897533,2023-02-13,1258.1,N
8833165655,2023-02-13,1188.4,N
8857396576,2023-02-13,0.22,N
8891377422,2023-02-13,1370.1,N
8938004112,2023-02-13,1545.5,N
8939142667,2023-02-13,39.15,N
8967780648,2023-02-13,116.52,N
8976737598,2023-02-13,138.97,N
8977100704,2023-02-13,137.63,N
9004918779,2023-02-13,105.17,N
9007602659,2023-02-13,105.71,N
9013433898,2023-02-13,125.61,N
9015513694,2023-02-13,122.87,N
9017347686,2023-02-13,67.31,N
9043900753,2023-02-13,105.18,N
9044315250,2023-02-13,1525.2,N
9095315290,2023-02-13,46.32,N
9107261314,2023-02-13,112.31,N
9112999717,2023-02-13,163.33,N
9116166388,2023-02-13,763.2,N
9120681070,2023-02-13,128,N
9125849751,2023-02-13,77.1,N
9129991358,2023-02-13,1505.7,N
9131693652,2023-02-13,1503.4,N
9140723836,2023-02-13,84.2,N
9153215141,2023-02-13,26,N
9157015708,2023-02-13,136.72,N
9192458602,2023-02-13,93.97,N
9206267787,2023-02-13,61.53,N
9214858411,2023-02-13,62.72,N
9215740295,2023-02-13,63.98,N
9303222741,2023-02-13,102.44,N
9309723017,2023-02-13,124.65,N
9313847949,2023-02-13,52.26,N
9380500084,2023-02-13,109.06,N
9383416238,2023-02-13,16.59,N
9416257729,2023-02-13,182.14,N
9468503755,2023-02-13,185.27,N
9479659735,2023-02-13,93.53,N
9490007560,2023-02-13,569.6,N
9505676247,2023-02-13,80.72,N
9534333905,2023-02-13,262.4,N
9581165754,2023-02-13,68.67,N
9583253952,2023-02-13,193.1,N
9588308283,2023-02-13,158.03,N
9591893434,2023-02-13,25.85,N
9617184753,2023-02-13,1397.6,N
9632175719,2023-02-13,149.91,N
9662970398,2023-02-13,1127.3,N
9679578763,2023-02-13,47.89,N
9697676100,2023-02-13,112.18,N
9702218853,2023-02-13,101.87,N
9710976788,2023-02-13,135.78,N
9726603234,2023-02-13,56.42,N
9734087819,2023-02-13,148.74,N
9739306829,2023-02-13,153.4,N
9740178049,2023-02-13,73.97,N
9744401346,2023-02-13,72.94,N
9762703642,2023-02-13,22.49,N
9775546982,2023-02-13,75.16,N
9789859805,2023-02-13,128.76,N
9803141449,2023-02-13,107.98,N
9822470290,2023-02-13,1088,N
9824692932,2023-02-13,110.17,N
9832314291,2023-02-13,138.94,N
9849074736,2023-02-13,18.85,N
9854379027,2023-02-13,9.8,N
9860114145,2023-02-13,66.5,N
9860692823,2023-02-13,61.83,N
9863908479,2023-02-13,116.67,N
9900516427,2023-02-13,102.22,N
9901288436,2023-02-13,157.55,N
9925468787,2023-02-13,48.19,N
9936314824,2023-02-13,87.03,N
9944890391,2023-02-13,113.41,N
9946969092,2023-02-13,41.75,N
9972409953,2023-02-13,131.36,N
9990305803,2023-02-13,101.49,N
9996102963,2023-02-13,112.38,N
9996177785,2023-02-13,78.14,N
0025857835,2023-02-14,47.25,N
0040030121,2023-02-14,63.34,N
0049179519,2023-02-14,143.07,N
0077957822,2023-02-14,135.61,N
0086596500,2023-02-14,153.66,N
0098893564,2023-02-14,302.9,N
0138677913,2023-02-14,92.17,N
0140424121,2023-02-14,145.08,N
0144457032,2023-02-14,105.03,N
0154082473,2023-02-14,81.74,N
0196446627,2023-02-14,100.41,N
0207999996,2023-02-14,151.47,N
0217064086,2023-02-14,41.12,N
0229283292,2023-02-14,86.17,N
0234901543,2023-02-14,836,N
0256027226,2023-02-14,81.15,N
0270791329,2023-02-14,58.12,N
0281575940,2023-02-14,64.45,N
0340474769,2023-02-14,135.36,N
0394577531,2023-02-14,61.08,Y
0402483308,2023-02-14,122.61,N
0433478942,2023-02-14,178.04,N
0434739731,2023-02-14,151.02,N
0458018422,2023-02-14,38.4,N
0461277204,2023-02-14,63.85,N
0483858935,2023-02-14,1173.5,Y
0513244301,2023-02-14,161.91,N
0527783420,2023-02-14,113.78,N
0560775687,2023-02-14,147.72,N
0564112097,2023-02-14,181.24,N
0566441187,2023-02-14,109.46,N
0575172061,2023-02-14,241.71,N
0592579476,2023-02-14,223.99,N
0644641908,2023-02-14,135.72,N
0681243538,2023-02-14,37.21,N
0697799824,2023-02-14,44.44,N
0728496178,2023-02-14,100.7,N
0728558548,2023-02-14,52.73,N
0736123474,2023-02-14,52.36,N
0748536779,2023-02-14,72.4,N
0758580452,2023-02-14,113.07,N
0760535698,2023-02-14,93.66,N
0762217790,2023-02-14,81.21,N
0764881809,2023-02-14,1376,N
0771206992,2023-02-14,207.36,N
0774871903,2023-02-14,106.21,N
0784183805,2023-02-14,349.1,N
0784603499,2023-02-14,1583.4,N
0792774175,2023-02-14,85.66,N
0800053834,2023-02-14,136.49,N
0804154805,2023-02-14,116.09,N
0811301923,2023-02-14,123.85,N
0814386180,2023-02-14,133.67,N
0877290229,2023-02-14,124.26,N
0913759406,2023-02-14,155.82,N
0913997226,2023-02-14,70.4,N
0955091977,2023-02-14,147.38,N
0960991166,2023-02-14,25.28,N
0974492825,2023-02-14,120.83,N
0975421719,2023-02-14,58.68,N
1012261131,2023-02-14,179.57,N
1013081080,2023-02-14,956.2,N
1022307223,2023-02-14,110.42,N
1024089894,2023-02-14,113.52,N
1030414211,2023-02-14,74.53,N
1091732299,2023-02-14,47.11,N
1099718708,2023-02-14,88.77,N
1101950447,2023-02-14,73.19,N
1105860949,2023-02-14,162.09,N
1112203060,2023-02-14,123.42,N
1119165822,2023-02-14,42.13,N
1125024283,2023-02-14,88.1,N
1131026020,2023-02-14,725,N
1157226523,2023-02-14,78.92,N
1168314240,2023-02-14,42.94,N
1169371566,2023-02-14,77.21,N
1170434835,2023-02-14,66.68,N
1191916510,2023-02-14,149.95,N
1206752602,2023-02-14,131.36,N
1231913932,2023-02-14,91.78,N
1236245512,2023-02-14,118.69,N
1236662997,2023-02-14,130.66,N
1256339687,2023-02-14,138.71,N
1265624313,2023-02-14,174.26,N
1310060754,2023-02-14,412.8,N
1327383780,2023-02-14,49.38,N
1330628152,2023-02-14,171.69,N
1347852158,2023-02-14,46.61,N
1350627232,2023-02-14,165.55,N
1374015415,2023-02-14,99.88,N
1380052793,2023-02-14,132.75,N
1386276367,2023-02-14,88.67,N
1436231647,2023-02-14,1469.3,N
1446087247,2023-02-14,104.64,N
1451135718,2023-02-14,67.85,N
1458990869,2023-02-14,140.07,N
1475071272,2023-02-14,131.58,N
1528690427,2023-02-14,64.89,N
1544460856,2023-02-14,82.48,N
1611065763,2023-02-14,81.37,N
1621492184,2023-02-14,105.25,N
1645503445,2023-02-14,34.96,N
1689694025,2023-02-14,111.83,N
1691890650,2023-02-14,439.8,N
1709875062,2023-02-14,597.7,N
1733836381,2023-02-14,139.82,N
1753084784,2023-02-14,64.1,N
1756471630,2023-02-14,117.12,N
1796826723,2023-02-14,66.56,N
1810988942,2023-02-14,111.08,N
1813286612,2023-02-14,102.06,N
1816741833,2023-02-14,38.92,N
1825767653,2023-02-14,129.29,N
1860978088,2023-02-14,91.73,N
1870615816,2023-02-14,626.8,N
1890059951,2023-02-14,76.31,N
1898580219,2023-02-14,82.4,N
1903582717,2023-02-14,195.92,N
1912023679,2023-02-14,1157.1,N
1919222162,2023-02-14,91.7,N
1922476560,2023-02-14,51.9,N
1955250839,2023-02-14,867.5,N
1980580960,2023-02-14,13.43,N
1988319676,2023-02-14,163.23,N
2008854000,2023-02-14,70.52,N
2012165036,2023-02-14,198.2,N
2014095523,2023-02-14,95.87,N
2049077939,2023-02-14,45.9,N
2055287281,2023-02-14,553.6,N
2058254384,2023-02-14,26.02,N
2075250286,2023-02-14,53.27,N
2093669013,2023-02-14,170.57,N
2116014816,2023-02-14,164.38,N
2121808183,2023-02-14,141.48,N
2124262785,2023-02-14,169.73,N
2125932644,2023-02-14,49.4,N
2142587380,2023-02-14,156.56,N
2156359326,2023-02-14,2237,N
2157540881,2023-02-14,228.87,N
2162244578,2023-02-14,122.88,N
2165981093,2023-02-14,111.2,N
2171895799,2023-02-14,110.66,N
2179201524,2023-02-14,52.78,N
2184360910,2023-02-14,73.77,N
2280422441,2023-02-14,134.69,N
2289466808,2023-02-14,163.34,N
2335896881,2023-02-14,172.96,N
2370848162,2023-02-14,59.8,N
2405072602,2023-02-14,152.84,N
2414567767,2023-02-14,10.57,N
2421691818,2023-02-14,118.75,N
2447486901,2023-02-14,100.83,N
2456424484,2023-02-14,1295.6,N
2463577169,2023-02-14,27.68,N
2485292027,2023-02-14,104.18,N
2488904619,2023-02-14,2138,N
2502462940,2023-02-14,65.19,N
2506715045,2023-02-14,18.54,N
2511943077,2023-02-14,43.42,N
2516312970,2023-02-14,81.5,N
2533491489,2023-02-14,133.19,N
2554309493,2023-02-14,69.61,N
2564829899,2023-02-14,97.35,N
2578357102,2023-02-14,1100.7,N
2596393824,2023-02-14,64.22,N
2621495907,2023-02-14,89.9,N
2627368540,2023-02-14,73.71,N
2654749975,2023-02-14,92.59,N
2662245158,2023-02-14,116.74,N
2667517474,2023-02-14,625.3,N
2677570483,2023-02-14,36.2,N
2728199558,2023-02-14,110.14,N
2769291483,2023-02-14,17.11,N
2842289056,2023-02-14,93.35,N
2842542614,2023-02-14,51.9,N
2862721220,2023-02-14,2002.7,N
2863698753,2023-02-14,61.34,N
2875216430,2023-02-14,116.9,N
2885392320,2023-02-14,150.24,N
2891283538,2023-02-14,156.79,N
2909265498,2023-02-14,72.61,N
2917418184,2023-02-14,24.89,N
2933648636,2023-02-14,150.77,N
2937067166,2023-02-14,141.21,N
2941879986,2023-02-14,114.68,N
2957902575,2023-02-14,7.26,N
2971075125,2023-02-14,117.24,N
2973618347,2023-02-14,1297.2,N
2979161683,2023-02-14,93.61,N
2988978182,2023-02-14,131.83,N
2997096820,2023-02-14,137.92,N
2998586384,2023-02-14,30,N
3026341665,2023-02-14,208,N
3026657352,2023-02-14,0.43,N
3042643484,2023-02-14,43.02,N
3123576191,2023-02-14,182.1,N
3129488588,2023-02-14,68.84,N
3129559418,2023-02-14,64.61,N
3142386262,2023-02-14,2620.1,N
3158264102,2023-02-14,129.18,N
3160277313,2023-02-14,120.42,N
3171440326,2023-02-14,71.18,N
3182700669,2023-02-14,1401.8,N
3214608975,2023-02-14,120.62,N
3216802639,2023-02-14,68.67,N
3264674262,2023-02-14,66.88,N
3278748697,2023-02-14,50.36,N
3280175615,2023-02-14,137.37,N
3287006037,2023-02-14,158.38,N
3299261207,2023-02-14,73.36,N
3322354202,2023-02-14,122.47,N
3333651572,2023-02-14,0.73,N
3339440913,2023-02-14,114.54,N
3346026450,2023-02-14,908.4,N
3352294690,2023-02-14,86.86,N
3365177329,2023-02-14,79.89,N
3424727563,2023-02-14,117.68,N
3427070689,2023-02-14,32.8,N
3428608054,2023-02-14,723.4,N
3441549473,2023-02-14,1323.7,N
3462816969,2023-02-14,278.4,N
3464516067,2023-02-14,104.45,N
3562235895,2023-02-14,77.69,N
3564896120,2023-02-14,47.84,N
3575004722,2023-02-14,90.11,N
3586378750,2023-02-14,79.28,N
3592959115,2023-02-14,1083,N
3608637397,2023-02-14,130.84,N
3644821119,2023-02-14,64.58,N
3693906904,2023-02-14,1879.5,N
3700749724,2023-02-14,143.79,N
3762128545,2023-02-14,115.32,N
3814339622,2023-02-14,142.18,N
3825665852,2023-02-14,159.09,N
3840959071,2023-02-14,120.54,N
3847212176,2023-02-14,187.3,N
3868325484,2023-02-14,83.33,N
3869673117,2023-02-14,97.12,N
3890207553,2023-02-14,159.08,N
3942903040,2023-02-14,87.33,N
3947362439,2023-02-14,150.42,N
3979087905,2023-02-14,55.79,N
3992799603,2023-02-14,87.88,N
4023198668,2023-02-14,1485.7,N
4040693604,2023-02-14,162.35,N
4052810937,2023-02-14,127.34,N
4057108653,2023-02-14,43.95,N
4063601250,2023-02-14,117.23,N
4069913300,2023-02-14,154.58,N
4103828749,2023-02-14,175.48,N
4107132447,2023-02-14,102.55,N
4115743743,2023-02-14,42.9,N
4117122770,2023-02-14,108.65,N
4120469646,2023-02-14,122.9,N
4135206700,2023-02-14,30.74,N
4140747293,2023-02-14,2134.6,N
4151280294,2023-02-14,1478.2,N
4221071192,2023-02-14,79.12,N
4267203229,2023-02-14,135.7,N
4278364210,2023-02-14,141.17,N
4287972546,2023-02-14,157.14,N
4288070066,2023-02-14,42.03,N
4289351719,2023-02-14,58.59,N
4304104535,2023-02-14,162.9,N
4318108090,2023-02-14,171.25,N
4326495227,2023-02-14,823,N
4357491932,2023-02-14,85.81,N
4382871239,2023-02-14,75.98,N
4385856001,2023-02-14,58.88,N
4391430436,2023-02-14,78.98,N
4418921346,2023-02-14,781.5,N
4419461632,2023-02-14,37.74,N
4425557867,2023-02-14,113.46,N
4426135737,2023-02-14,109.13,N
4439527825,2023-02-14,76.49,N
4440047742,2023-02-14,119.1,N
4455366792,2023-02-14,479.9,N
4481055774,2023-02-14,120.81,N
4512651683,2023-02-14,156.38,N
4558826583,2023-02-14,141.13,N
4579557352,2023-02-14,37.59,N
4605683607,2023-02-14,48.39,N
4657383655,2023-02-14,2010,N
4658575884,2023-02-14,1145.9,N
4671493675,2023-02-14,120.31,N
4704615103,2023-02-14,143.6,N
4714901273,2023-02-14,158.33,N
4760674322,2023-02-14,40.13,N
4779629446,2023-02-14,90.48,N
4795488630,2023-02-14,194.38,N
4802567790,2023-02-14,95.2,N
4811167341,2023-02-14,111.15,N
4823156188,2023-02-14,541,N
4826669178,2023-02-14,150.33,N
4845375486,2023-02-14,18.23,N
4858834867,2023-02-14,145.06,N
4879186023,2023-02-14,101.76,N
4880263516,2023-02-14,78.83,N
4897093872,2023-02-14,112.72,N
4911529768,2023-02-14,1674,N
4947306289,2023-02-14,97.59,N
4951704285,2023-02-14,66.36,N
4969006482,2023-02-14,36.6,N
4970192774,2023-02-14,104.91,N
4991922585,2023-02-14,37.22,N
4993829124,2023-02-14,31.7,N
5012828429,2023-02-14,134.51,N
5014881343,2023-02-14,129.59,N
5038040969,2023-02-14,141.62,N
5050258537,2023-02-14,118.38,N
5067096322,2023-02-14,77.33,N
5071348365,2023-02-14,126.46,N
5076759088,2023-02-14,139.74,N
5088985126,2023-02-14,125.94,N
5094753207,2023-02-14,90.86,N
5097127811,2023-02-14,50.82,N
5116128121,2023-02-14,1485.6,N
5135217282,2023-02-14,707.3,N
5136512202,2023-02-14,142.57,N
5172123717,2023-02-14,1773.6,N
5174910139,2023-02-14,33.09,N
5175737848,2023-02-14,76.83,N
