Id,IsDeleted,MasterRecordId,Name,Type,ParentId,BillingStreet,BillingCity,BillingState,BillingPostalCode,BillingCountry,BillingLatitude,BillingLongitude,BillingGeocodeAccuracy,ShippingStreet,ShippingCity,ShippingState,ShippingPostalCode,ShippingCountry,ShippingLatitude,ShippingLongitude,ShippingGeocodeAccuracy,Phone,Fax,AccountNumber,Website,PhotoUrl,Sic,Industry,AnnualRevenue,NumberOfEmployees,Ownership,TickerSymbol,Rating,Site,OwnerId,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,LastActivityDate,LastViewedDate,LastReferencedDate,Jigsaw,JigsawCompanyId,CleanStatus,AccountSource,DunsNumber,Tradestyle,NaicsCode,NaicsDesc,YearStarted,SicDesc,DandbCompanyId,CustomerPriority__c,SLA__c,Active__c,NumberofLocations__c,UpsellOpportunity__c,SLASerialNumber__c,SLAExpirationDate__c,Segment__c
0018d00000Ggx1PAAR,False,,Conner965 Inc,Customer,,,,,,Germany,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx1PAAR,46690,Insurance,1500000,1000,,,,,0058d000004QHadAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,,,,,Pending,Public Relations,,,,,,,,,,,,,,,ESMB
0018d00000Ggx1SAAR,False,,Gross968 Inc,Customer,,,,DE,,USA,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx1SAAR,46610,Agriculture,1500000,1000,,,,,0058d000004QHaoAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,,,,,Pending,Web,,,,,,,,,,,,,,,MM
0018d00000Ggx1TAAR,False,,Rivera969 Inc,Customer,,,,NC,,Canada,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx1TAAR,46620,Manufacturing,1500000,1000,,,,,0058d000004QHaoAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,16/09/2029,,,,,Pending,Partner,,,,,,,,,,,,,,,SMB
0018d00000Ggx1UAAR,False,,Nash970 Inc,Customer,,,,,,Australia,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx1UAAR,46630,Engineering,1500000,1000,,,,,0058d000004QHaaAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,,,,,Pending,Word of mouth,,,,,,,,,,,,,,,SMB
0018d00000Ggx1VAAR,False,,Kim971 Inc,Customer,,,,CA,,USA,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx1VAAR,46640,Transportation,1500000,1000,,,,,0058d000004QHagAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,,,,,Pending,Partner,,,,,,,,,,,,,,,SMB
0018d00000Ggx1WAAR,False,,Wagner972 Inc,Customer,,,,,,China,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx1WAAR,46690,Media,1500000,1000,,,,,0058d000004QHajAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,,,,,Pending,Web,,,,,,,,,,,,,,,ENT
0018d00000Ggx1XAAR,False,,Owens973 Inc,Customer,,,,,,Russian,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx1XAAR,47410,Energy,1500000,1000,,,,,0058d000004QHalAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,,,,,Pending,Word of mouth,,,,,,,,,,,,,,,MM
0018d00000Ggx1YAAR,False,,Cummings974 Inc,Customer,,,,,,Mexico,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx1YAAR,43290,Agriculture,1500000,1000,,,,,0058d000004QHajAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,,,,,Pending,Seminar - Internal,,,,,,,,,,,,,,,MM
0018d00000Ggx1ZAAR,False,,Myers975 Inc,Customer,,,,,,Italy,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx1ZAAR,46610,Transportation,1500000,1000,,,,,0058d000004QHaYAAW,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,,,,,Pending,Trade Show,,,,,,,,,,,,,,,ENT
0018d00000Ggx1aAAB,False,,Obrien976 Inc,Customer,,,,MN,,USA,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx1aAAB,46620,Healthcare,1500000,1000,,,,,0058d000004QHagAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,,,,,Pending,Word of mouth,,,,,,,,,,,,,,,SMB
0018d00000Ggx1bAAB,False,,Marshall977 Inc,Customer,,,,,,Japan,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx1bAAB,46630,Insurance,1500000,1000,,,,,0058d000004QHamAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,12/08/2029,,,,,Pending,Seminar - Internal,,,,,,,,,,,,,,,SMB
0018d00000Ggx1cAAB,False,,Mack978 Inc,Customer,,,,NV,,Canada,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx1cAAB,46640,Engineering,1500000,1000,,,,,0058d000004QHapAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,,,,,Pending,Partner,,,,,,,,,,,,,,,COMM
0018d00000Ggx1dAAB,False,,Roberts979 Inc,Partner,,,,GA,,USA,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx1dAAB,46690,Banking,1500000,1000,,,,,0058d000004QHapAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,,,,,Pending,Trade Show,,,,,,,,,,,,,,,COMM
0018d00000Ggx5eAAB,False,,Hoffman879 Inc,Customer,,,,,,Australia,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx5eAAB,59131,Manufacturing,500000,900,,,,,0058d000004QHacAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,,,,,Pending,Partner,,,,,,,,,,,,,,,MM
0018d00000Ggx5fAAB,False,,Wallace880 Inc,Customer,,,,WV,,USA,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx5fAAB,59132,Manufacturing,500000,900,,,,,0058d000004QHapAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,,,,,Pending,Partner,,,,,,,,,,,,,,,COMM
0018d00000Ggx5gAAB,False,,Hawkins881 Inc,Partner,,,,WV,,USA,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx5gAAB,59133,Apparel,500000,900,,,,,0058d000004QHagAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,,,,,Pending,Trade Show,,,,,,,,,,,,,,,MM
0018d00000Ggx5hAAB,False,,Bush882 Inc,Partner,,,,,,Denmark,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx5hAAB,18110,Manufacturing,500000,900,,,,,0058d000004QHaoAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,,,,,Pending,Public Relations,,,,,,,,,,,,,,,SMB
0018d00000Ggx5iAAB,False,,Goodman883 Inc,Partner,,,,,,Italy,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx5iAAB,58130,Energy,500000,900,,,,,0058d000004QHaiAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,,,,,Pending,Word of mouth,,,,,,,,,,,,,,,SMB
0018d00000Ggx5jAAB,False,,Stevenson884 Inc,Customer,,,,,,Sweden,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx5jAAB,58190,Education,500000,900,,,,,0058d000004QHabAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,,,,,Pending,Partner,,,,,,,,,,,,,,,SMB
0018d00000Ggx5kAAB,False,,Banks885 Inc,Customer,,,,OK,,Canada,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx5kAAB,59111,Transportation,500000,900,,,,,0058d000004QHacAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,,,,,Pending,Public Relations,,,,,,,,,,,,,,,GB
0018d00000Ggx5lAAB,False,,Bailey886 Inc,Customer,,,,NV,,USA,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx5lAAB,59112,Electronics,500000,900,,,,,0058d000004QHadAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,,,,,Pending,Web,,,,,,,,,,,,,,,COMM
0018d00000Ggx5mAAB,False,,McKenzie887 Inc,Customer,,,,OR,,Canada,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx5mAAB,59113,Media,500000,900,,,,,0058d000004QHagAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,,,,,Pending,Seminar - Internal,,,,,,,,,,,,,,,MM
0018d00000Ggx5nAAB,False,,Alvarez888 Inc,Partner,,,,,,Thailand,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx5nAAB,59120,Biotechnology,500000,900,,,,,0058d000004QHagAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,,,,,Pending,Trade Show,,,,,,,,,,,,,,,ENT
0018d00000Ggx5oAAB,False,,Carr889 Inc,Customer,,,,IN,,Canada,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx5oAAB,59131,Communications,500000,900,,,,,0058d000004QHajAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,,,,,Pending,Web,,,,,,,,,,,,,,,GB
0018d00000Ggx5pAAB,False,,Brock890 Inc,Customer,,,,,,India,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx5pAAB,59132,Transportation,500000,900,,,,,0058d000004QHanAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,,,,,Pending,Word of mouth,,,,,,,,,,,,,,,MM
0018d00000Ggx5qAAB,False,,Henderson891 Inc,Customer,,,,,,Thailand,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx5qAAB,59133,Banking,500000,900,,,,,0058d000004QHadAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,07/07/2029,,,,,Pending,Word of mouth,,,,,,,,,,,,,,,MM
0018d00000Ggx5rAAB,False,,Christensen892 Inc,Customer,,,,KY,,Canada,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx5rAAB,47110,Healthcare,500000,900,,,,,0058d000004QHahAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,29/07/2029,,,,,Pending,Advertisement,,,,,,,,,,,,,,,ENT
0018d00000Ggx5sAAB,False,,Bailey893 Inc,Customer,,,,ID,,Canada,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx5sAAB,47190,Electronics,500000,900,,,,,0058d000004QHadAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,,,,,Pending,Employee Referral,,,,,,,,,,,,,,,MM
0018d00000Ggx5tAAB,False,,Beck894 Inc,Customer,,,,,,United Kingdom,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx5tAAB,47250,Agriculture,500000,900,,,,,0058d000004QHaZAAW,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,14/09/2029,,,,,Pending,Web,,,,,,,,,,,,,,,SMB
0018d00000Ggx5uAAB,False,,King97 Inc,Customer,,,,,,Taiwan,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx5uAAB,47591,Finance,500000,900,,,,,0058d000004QHabAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,,,,,Pending,Partner,,,,,,,,,,,,,,,SMB
0018d00000Ggx5vAAB,False,,Chandler98 Inc,Partner,,,,NE,,Canada,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx5vAAB,47640,Insurance,500000,900,,,,,0058d000004QHaYAAW,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,29/08/2029,,,,,Pending,Partner,,,,,,,,,,,,,,,SMB
0018d00000Ggx5wAAB,False,,Parks99 Inc,Partner,,,,HI,,USA,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx5wAAB,47650,Manufacturing,500000,900,,,,,0058d000004QHadAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,,,,,Pending,Employee Referral,,,,,,,,,,,,,,,GB
0018d00000Ggx5xAAB,False,,Floyd100 Inc,Customer,,,,,,Australia,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx5xAAB,47750,Healthcare,500000,900,,,,,0058d000004QHaeAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,,,,,Pending,Public Relations,,,,,,,,,,,,,,,ESMB
0018d00000Ggx5yAAB,False,,Love101 Inc,Customer,,,,,,Hong Kong,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx5yAAB,47781,Manufacturing,500000,900,,,,,0058d000004QHaoAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,,,,,Pending,Partner,,,,,,,,,,,,,,,MM
0018d00000Ggx80AAB,False,,Garza341 Inc,Customer,,,,,,India,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx80AAB,61300,Media,700000,400,,,,,0058d000004QHapAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,,,,,Pending,Trade Show,,,,,,,,,,,,,,,GB
0018d00000Ggx81AAB,False,,Simpson342 Inc,Customer,,,,HI,,Canada,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx81AAB,61900,Media,700000,400,,,,,0058d000004QHalAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,07/09/2029,,,,,Pending,Public Relations,,,,,,,,,,,,,,,SMB
0018d00000Ggx82AAB,False,,Shaw343 Inc,Customer,,,,NY,,Canada,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx82AAB,47421,Insurance,700000,400,,,,,0058d000004QHaaAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,,,,,Pending,Employee Referral,,,,,,,,,,,,,,,ESMB
0018d00000Ggx83AAB,False,,Clayton344 Inc,Customer,,,,CA,,USA,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx83AAB,47429,Manufacturing,700000,400,,,,,0058d000004QHadAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,,,,,Pending,Web,,,,,,,,,,,,,,,MM
0018d00000Ggx84AAB,False,,Armstrong345 Inc,Customer,,,,,,Denmark,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx84AAB,61100,Technology,700000,400,,,,,0058d000004QHaZAAW,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,,,,,Pending,Employee Referral,,,,,,,,,,,,,,,MM
0018d00000Ggx85AAB,False,,Benson346 Inc,Customer,,,,,,China,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx85AAB,61200,Technology,700000,400,,,,,0058d000004QHaYAAW,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,21/08/2029,,,,,Pending,Employee Referral,,,,,,,,,,,,,,,MM
0018d00000Ggx86AAB,False,,Bowman347 Inc,Customer,,,,SC,,USA,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx86AAB,61300,Education,700000,400,,,,,0058d000004QHaoAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,,,,,Pending,Employee Referral,,,,,,,,,,,,,,,GB
0018d00000Ggx87AAB,False,,Arnold348 Inc,Partner,,,,,,Mexico,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx87AAB,61900,Retail,700000,400,,,,,0058d000004QHapAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,,,,,Pending,Partner,,,,,,,,,,,,,,,COMM
0018d00000Ggx88AAB,False,,Webster349 Inc,Customer,,,,IL,,USA,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx88AAB,47421,Manufacturing,700000,400,,,,,0058d000004QHaZAAW,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,16/08/2029,,,,,Pending,Partner,,,,,,,,,,,,,,,SMB
0018d00000Ggx8DAAR,False,,Franklin354 Inc,Customer,,,,CT,,USA,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx8DAAR,49100,Telecommunications,700000,400,,,,,0058d000004QHaeAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,,,,,Pending,Word of mouth,,,,,,,,,,,,,,,GB
0018d00000Ggx8EAAR,False,,Freeman355 Inc,Customer,,,,NE,,Canada,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx8EAAR,49200,Technology,700000,400,,,,,0058d000004QHaqAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,,,,,Pending,Advertisement,,,,,,,,,,,,,,,ESMB
0018d00000Ggx8FAAR,False,,Bennett356 Inc,Customer,,,,IN,,USA,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx8FAAR,49311,Insurance,700000,400,,,,,0058d000004QHadAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,,,,,Pending,Partner,,,,,,,,,,,,,,,SMB
0018d00000Ggx8GAAR,False,,Stewart357 Inc,Customer,,,,,,Japan,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx8GAAR,49319,Consulting,700000,400,,,,,0058d000004QHagAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,,,,,Pending,Partner,,,,,,,,,,,,,,,ESMB
0018d00000Ggx89AAB,False,,Weaver350 Inc,Partner,,,,,,Turkey,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx89AAB,77341,Technology,700000,400,,,,,0058d000004QHaYAAW,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,,,,,Pending,Seminar - Internal,,,,,,,,,,,,,,,MM
0018d00000Ggx8AAAR,False,,Vasquez351 Inc,Customer,,,,,,Singapore,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx8AAAR,77351,Biotechnology,700000,400,,,,,0058d000004QHaYAAW,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,,,,,Pending,Employee Referral,,,,,,,,,,,,,,,COMM
0018d00000Ggx8BAAR,False,,Lowe352 Inc,Customer,,,,,,Japan,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx8BAAR,77352,Consulting,700000,400,,,,,0058d000004QHaqAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,,,,,Pending,Web,,,,,,,,,,,,,,,SMB
0018d00000Ggx8CAAR,False,,Jensen353 Inc,Customer,,,,,,Japan,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx8CAAR,80100,Transportation,700000,400,,,,,0058d000004QHalAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,16/09/2029,,,,,Pending,Web,,,,,,,,,,,,,,,SMB
0018d00000Ggx8HAAR,False,,Abbott358 Inc,Customer,,,,AR,,USA,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx8HAAR,49320,Media,700000,400,,,,,0058d000004QHapAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,13/09/2029,01/09/2022 11:26:36,01/09/2022 11:26:36,,,Pending,Partner,,,,,,,,,,,,,,,MM
0018d00000Ggx8IAAR,False,,Mills359 Inc,Customer,,,,GA,,Canada,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx8IAAR,49390,Banking,700000,400,,,,,0058d000004QHaYAAW,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,,,,,Pending,Partner,,,,,,,,,,,,,,,COMM
0018d00000Ggx1eAAB,False,,Parsons980 Inc,Customer,,,,DE,,USA,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx1eAAB,47410,Insurance,1500000,1000,,,,,0058d000004QHagAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,,,,,Pending,Word of mouth,,,,,,,,,,,,,,,MM
0018d00000Ggx1fAAB,False,,Flowers981 Inc,Customer,,,,VA,,USA,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx1fAAB,43290,Telecommunications,1500000,1000,,,,,0058d000004QHafAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,,,,,Pending,Word of mouth,,,,,,,,,,,,,,,GB
0018d00000Ggx1gAAB,False,,Mack982 Inc,Customer,,,,,,India,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx1gAAB,46610,Banking,1500000,1000,,,,,0058d000004QHahAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,,,,,Pending,Seminar - Internal,,,,,,,,,,,,,,,ENT
0018d00000Ggx1hAAB,False,,Hawkins983 Inc,Customer,,,,VA,,USA,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx1hAAB,46620,Retail,700000000,10000,,,,,0058d000004QHaZAAW,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,,,,,Pending,Public Relations,,,,,,,,,,,,,,,GB
0018d00000Ggx1iAAB,False,,McGuire984 Inc,Customer,,,,SD,,Canada,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx1iAAB,46630,Utilities,700000000,10000,,,,,0058d000004QHajAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,,,,,Pending,Word of mouth,,,,,,,,,,,,,,,GB
0018d00000Ggx1jAAB,False,,Jimenez985 Inc,Customer,,,,,,Australia,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx1jAAB,46640,Engineering,700000000,10000,,,,,0058d000004QHacAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,,,,,Pending,Web,,,,,,,,,,,,,,,ESMB
0018d00000Ggx1kAAB,False,,Cooper986 Inc,Partner,,,,CO,,USA,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx1kAAB,46690,Engineering,700000000,10000,,,,,0058d000004QHafAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,,,,,Pending,Partner,,,,,,,,,,,,,,,GB
0018d00000Ggx1lAAB,False,,Summers987 Inc,Customer,,,,,,Spain,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx1lAAB,64209,Transportation,700000000,10000,,,,,0058d000004QHacAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,05/08/2029,,,,,Pending,Public Relations,,,,,,,,,,,,,,,SMB
0018d00000Ggx1mAAB,False,,Gibbs52 Inc,Customer,,,,OK,,USA,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx1mAAB,64301,Media,700000000,10000,,,,,0058d000004QHaiAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,,,,,Pending,Seminar - Internal,,,,,,,,,,,,,,,ENT
0018d00000Ggx1nAAB,False,,Brown53 Inc,Partner,,,,,,Mexico,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx1nAAB,64302,Technology,700000000,10000,,,,,0058d000004QHalAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,,,,,Pending,Employee Referral,,,,,,,,,,,,,,,MM
0018d00000Ggx1oAAB,False,,Walsh54 Inc,Customer,,,,,,Italy,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx1oAAB,64303,Telecommunications,700000000,10000,,,,,0058d000004QHamAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,09/08/2029,,,,,Pending,Public Relations,,,,,,,,,,,,,,,SMB
