Id,IsDeleted,AccountId,RecordTypeId,IsPrivate,Name,StageName,Amount,Probability,ExpectedRevenue,TotalOpportunityQuantity,CloseDate,Type,NextStep,LeadSource,IsClosed,IsWon,ForecastCategory,ForecastCategoryName,CampaignId,HasOpportunityLineItem,Pricebook2Id,OwnerId,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,LastActivityDate,PushCount,LastStageChangeDate,FiscalQuarter,FiscalYear,Fiscal,ContactId,LastViewedDate,LastReferencedDate,HasOpenActivity,HasOverdueTask,LastAmountChangedHistoryId,LastCloseDateChangedHistoryId,DeliveryInstallationStatus__c,TrackingNumber__c,OrderNumber__c,CurrentGenerators__c,MainCompetitors__c,Opportunity_Source__c
0068d000009MWJ7AAO,False,0018d00000GgwwfAAB,0128d000001J21VAAS,False,Opportunity for Keller977,Closed Lost,54900,0,0,610,12/06/2029,New Business / Add-on,,Word of mouth,True,False,Omitted,Omitted,,True,01s8d000005Us9zAAC,0058d000004QHajAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,0,,2,2022,2022 2,,,,False,False,,,,,,,,AE
0068d000009MWEEAA4,False,0018d00000Ggx8OAAR,0128d000001J21VAAS,False,Opportunity for Hayes1197,Perception Analysis,1593200,70,1115240,1138,23/08/2029,Existing Business,,Advertisement,False,False,BestCase,Best Case,,True,01s8d000005Us9zAAC,0058d000004QHaqAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,02/08/2029,0,,3,2022,2022 3,,,,True,False,,,,,,,,AE
0068d000009MWEFAA4,False,0018d00000Ggx8TAAR,0128d000001J21VAAS,False,Opportunity for Logan1198,Closed Lost,40480,0,0,1012,28/07/2029,New Business,,Employee Referral,True,False,Omitted,Omitted,,True,01s8d000005Us9zAAC,0058d000004QHadAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,15/08/2029,0,,3,2022,2022 3,,,,True,False,,,,,,,,AE
0068d000009MWEIAA4,False,0018d00000GgwujAAB,0128d000001J21VAAS,False,Opportunity for Nichols1204,Closed Won,2169600,100,2169600,1356,10/07/2029,New Business,,Public Relations,True,True,Closed,Closed,,True,01s8d000005Us9zAAC,0058d000004QHaqAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,0,,3,2022,2022 3,,,,False,False,,,,,,,,AE
0068d000009MWEKAA4,False,0018d00000Ggx1FAAR,0128d000001J21VAAS,False,Opportunity for Howard1207,Value Proposition,449438,50,224719,,08/03/2030,New Business,,Web,False,False,Pipeline,Pipeline,,False,,0058d000004QHajAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,05/09/2029,0,,1,2023,2023 1,,,,True,False,,,,,,,,AE
0068d000009MWELAA4,False,0018d00000Ggx1OAAR,0128d000001J21VAAS,False,Opportunity for Murray1210,Closed Won,1639550,100,1639550,1879,06/04/2029,New Business / Add-on,,Partner,True,True,Closed,Closed,,True,01s8d000005Us9zAAC,0058d000004QHalAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,0,,2,2022,2022 2,,,,False,False,0088d00000Ou4MKAAZ,,,,,,,Marketing
0068d000009MWEMAA4,False,0018d00000Ggx0bAAB,0128d000001J21VAAS,False,Opportunity for Wagner1214,Closed Lost,580000,0,0,1160,27/01/2029,New Business / Add-on,,Advertisement,True,False,Omitted,Omitted,,True,01s8d000005Us9zAAC,0058d000004QHanAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,0,,1,2022,2022 1,,,,False,False,,,,,,,,Marketing
0068d000009MWENAA4,False,0018d00000GgwzYAAR,0128d000001J21VAAS,False,Opportunity for Thomas1215,Closed Won,342886,100,342886,,03/09/2028,New Business / Add-on,,Web,True,True,Closed,Closed,,False,,0058d000004QHabAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,0,,3,2021,2021 3,,,,False,False,,,,,,,,Marketing
0068d000009MWEOAA4,False,0018d00000GgwtjAAB,0128d000001J21VAAS,False,Opportunity for Yates1567,Closed Lost,7425,0,0,33,07/05/2029,New Business,,Employee Referral,True,False,Omitted,Omitted,,True,01s8d000005Us9zAAC,0058d000004QHapAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,0,,2,2022,2022 2,,,,False,False,,,,,,,,Marketing
0068d000009MWEQAA4,False,0018d00000Ggx0NAAR,0128d000001J21VAAS,False,Opportunity for Curtis1571,Closed Won,198000,100,198000,1650,04/06/2029,New Business,,Web,True,True,Closed,Closed,,True,01s8d000005Us9zAAC,0058d000004QHahAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,0,,2,2022,2022 2,,,,False,False,,,,,,,,Marketing
0068d000009MWERAA4,False,0018d00000Ggx2pAAB,0128d000001J21VAAS,False,Opportunity for Clark1572,Closed Lost,480891,0,0,,01/02/2029,Existing Business,,Public Relations,True,False,Omitted,Omitted,,False,,0058d000004QHaoAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,0,,1,2022,2022 1,,,,False,False,,,,,,,,Marketing
0068d000009MWESAA4,False,0018d00000GgwzRAAR,0128d000001J21VAAS,False,Opportunity for Williamson1573,Closed Lost,3990000,0,0,3192,26/05/2029,New Business / Add-on,,Public Relations,True,False,Omitted,Omitted,,True,01s8d000005Us9zAAC,0058d000004QHaiAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,0,,2,2022,2022 2,,,,False,False,0088d00000Ou4MLAAZ,,,,,,,AE
0068d000009MWETAA4,False,0018d00000GgwtqAAB,0128d000001J21VAAS,False,Opportunity for Goodwin1575,Closed Won,122651,100,122651,,17/08/2028,New Business,,Trade Show,True,True,Closed,Closed,,False,,0058d000004QHaYAAW,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,0,,3,2021,2021 3,,,,False,False,,,,,,,,AE
0068d000009MWEVAA4,False,0018d00000Ggx3TAAR,0128d000001J21VAAS,False,Opportunity for Sims1582,Closed Won,119967,100,119967,,26/01/2029,New Business,,Seminar - Internal,True,True,Closed,Closed,,False,,0058d000004QHahAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,0,,1,2022,2022 1,,,,False,False,,,,,,,,BDR
0068d000009MWEBAA4,False,0018d00000Ggx3xAAB,0128d000001J21VAAS,False,Opportunity for Powell825,Closed Won,230520,100,230520,1921,25/11/2028,New Business,,Employee Referral,True,True,Closed,Closed,,True,01s8d000005Us9zAAC,0058d000004QHaYAAW,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,0,,4,2021,2021 4,,,,False,False,,,,,,,,Alliances
0068d000009MWECAA4,False,0018d00000GgwyDAAR,0128d000001J21VAAS,False,Opportunity for Parks826,Closed Won,411185,100,411185,,01/08/2029,Existing Business,,Partner,True,True,Closed,Closed,,False,,0058d000004QHagAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,21/08/2029,0,,3,2022,2022 3,,,,True,False,,,,,,,,AE
0068d000009MWEDAA4,False,0018d00000Ggx6pAAB,0128d000001J21VAAS,False,Opportunity for Stone1195,Closed Lost,1817815,0,0,3568,21/04/2029,New Business,,Word of mouth,True,False,Omitted,Omitted,,True,01s8d000005Us9zAAC,0058d000004QHaeAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,0,,2,2022,2022 2,,,,False,False,0088d00000Ou4MJAAZ,,,,,,,Alliances
0068d000009MWG7AAO,False,0018d00000Ggx4ZAAR,0128d000001J21VAAS,False,Opportunity for Delgado1258,Closed Lost,2129900,0,0,2485,30/11/2028,New Business / Add-on,,Employee Referral,True,False,Omitted,Omitted,,True,01s8d000005Us9zAAC,0058d000004QHajAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,0,,4,2021,2021 4,,,,False,False,0088d00000Ou4N7AAJ,,,,,,,Marketing
0068d000009MWG8AAO,False,0018d00000Ggx3SAAR,0128d000001J21VAAS,False,Opportunity for Terry1604,Closed Won,259500,100,259500,519,29/06/2028,New Business,,Seminar - Internal,True,True,Closed,Closed,,True,01s8d000005Us9zAAC,0058d000004QHamAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,0,,2,2021,2021 2,,,,False,False,,,,,,,,Alliances
0068d000009MWGBAA4,False,0018d00000Ggx1RAAR,0128d000001J21VAAS,False,Opportunity for Cook1618,Closed Lost,835870,0,0,2102,12/07/2029,New Business,,Web,True,False,Omitted,Omitted,,True,01s8d000005Us9zAAC,0058d000004QHagAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,0,,3,2022,2022 3,,,,False,False,0088d00000Ou4N8AAJ,,,,,,,AE
0068d000009MWGCAA4,False,0018d00000Ggx7AAAR,0128d000001J21VAAS,False,Opportunity for Singleton1620,Closed Won,3057500,100,3057500,4516,01/03/2029,New Business,,Web,True,True,Closed,Closed,,True,01s8d000005Us9zAAC,0058d000004QHalAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,0,,1,2022,2022 1,,,,False,False,0088d00000Ou4N9AAJ,,,,,,,Marketing
0068d000009MWGDAA4,False,0018d00000GgwyIAAR,0128d000001J21VAAS,False,Opportunity for Stanley1623,Closed Won,15637,100,15637,,16/08/2029,New Business / Add-on,,Trade Show,True,True,Closed,Closed,,False,,0058d000004QHacAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,07/09/2029,0,,3,2022,2022 3,,,,True,False,,,,,,,,Alliances
0068d000009MWGEAA4,False,0018d00000GgwzdAAB,0128d000001J21VAAS,False,Opportunity for Morrison510,Closed Won,75289,100,75289,,17/11/2028,New Business,,Advertisement,True,True,Closed,Closed,,False,,0058d000004QHabAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,0,,4,2021,2021 4,,,,False,False,,,,,,,,Alliances
0068d000009MWGFAA4,False,0018d00000GgwuiAAB,0128d000001J21VAAS,False,Opportunity for Elliott511,Needs Analysis,679555,20,135911,2824,30/12/2029,New Business,,Public Relations,False,False,Pipeline,Pipeline,,True,01s8d000005Us9zAAC,0058d000004QHamAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,25/08/2029,0,,4,2022,2022 4,,,,True,False,,,,,,,,Alliances
0068d000009MWGGAA4,False,0018d00000Ggx8pAAB,0128d000001J21VAAS,False,Opportunity for Wilkerson513,Closed Won,138690,100,138690,1541,04/04/2029,New Business,,Word of mouth,True,True,Closed,Closed,,True,01s8d000005Us9zAAC,0058d000004QHaqAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,0,,1,2022,2022 1,,,,False,False,,,,,,,,AE
0068d000009MWGIAA4,False,0018d00000Ggwv8AAB,0128d000001J21VAAS,False,Opportunity for Collier517,Qualification,211050,10,21105,1568,27/10/2029,New Business / Add-on,,Employee Referral,False,False,Pipeline,Pipeline,,True,01s8d000005Us9zAAC,0058d000004QHaeAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,30/08/2029,0,,4,2022,2022 4,,,,True,False,0088d00000Ou4NAAAZ,,,,,,,BDR
0068d000009MWGKAA4,False,0018d00000Ggx5YAAR,0128d000001J21VAAS,False,Opportunity for Hansen520,Value Proposition,104940,50,52470,1045,12/10/2029,New Business / Add-on,,Partner,False,False,Pipeline,Pipeline,,True,01s8d000005Us9zAAC,0058d000004QHamAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,03/08/2029,0,,4,2022,2022 4,,,,True,False,0088d00000Ou4NBAAZ,,,,,,,Marketing
0068d000009MWGLAA4,False,0018d00000GgwzhAAB,0128d000001J21VAAS,False,Opportunity for Clarke523,Closed Lost,4805100,0,0,7003,05/04/2029,New Business / Add-on,,Web,True,False,Omitted,Omitted,,True,01s8d000005Us9zAAC,0058d000004QHadAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,0,,2,2022,2022 2,,,,False,False,0088d00000Ou4NCAAZ,,,,,,,Alliances
0068d000009MWGMAA4,False,0018d00000Ggx3wAAB,0128d000001J21VAAS,False,Opportunity for Dennis524,Closed Won,3390620,100,3390620,5071,13/02/2029,New Business,,Trade Show,True,True,Closed,Closed,,True,01s8d000005Us9zAAC,0058d000004QHadAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,0,,1,2022,2022 1,,,,False,False,0088d00000Ou4NDAAZ,,,,,,,AE
0068d000009MWJAAA4,False,0018d00000Ggx4PAAR,0128d000001J21VAAS,False,Opportunity for Jennings981,Qualification,141300,10,14130,1152,11/02/2030,New Business,,Partner,False,False,Pipeline,Pipeline,,True,01s8d000005Us9zAAC,0058d000004QHadAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,11/07/2029,0,,1,2023,2023 1,,,,True,False,0088d00000Ou4OTAAZ,,,,,,,AE
0068d000009MWJBAA4,False,0018d00000GgwziAAB,0128d000001J21VAAS,False,Opportunity for Weber983,Closed Lost,279405,0,0,,18/03/2029,New Business,,Partner,True,False,Omitted,Omitted,,False,,0058d000004QHacAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,0,,1,2022,2022 1,,,,False,False,,,,,,,,BDR
0068d000009MWJDAA4,False,0018d00000Ggx7HAAR,0128d000001J21VAAS,False,Opportunity for Lane987,Closed Won,316254,100,316254,,06/02/2029,New Business,,Employee Referral,True,True,Closed,Closed,,False,,0058d000004QHanAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,0,,1,2022,2022 1,,,,False,False,,,,,,,,AE
0068d000009MWJEAA4,False,0018d00000GgwurAAB,0128d000001J21VAAS,False,Opportunity for Lloyd988,Proposal/Price Quote,2243150,75,1682362.5,2128,02/09/2029,Existing Business,,Public Relations,False,False,BestCase,Best Case,,True,01s8d000005Us9zAAC,0058d000004QHapAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,29/09/2029,0,,3,2022,2022 3,,,,True,False,0088d00000Ou4OUAAZ,,,,,,,AE
0068d000009MWJFAA4,False,0018d00000Ggx2oAAB,0128d000001J21VAAS,False,Opportunity for Porter991,Perception Analysis,2158750,70,1511125,1727,10/10/2029,New Business,,Seminar - Internal,False,False,BestCase,Best Case,,True,01s8d000005Us9zAAC,0058d000004QHapAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,26/07/2029,0,,4,2022,2022 4,,,,True,False,0088d00000Ou4OVAAZ,,,,,,,AE
0068d000009MWJHAA4,False,0018d00000GgwwGAAR,0128d000001J21VAAS,False,Opportunity for Gomez1357,Closed Lost,3618750,0,0,2895,11/07/2029,New Business / Add-on,,Employee Referral,True,False,Omitted,Omitted,,True,01s8d000005Us9zAAC,0058d000004QHagAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,0,,3,2022,2022 3,,,,False,False,0088d00000Ou4OWAAZ,,,,,,,BDR
0068d000009MWJIAA4,False,0018d00000Ggx1KAAR,0128d000001J21VAAS,False,Opportunity for Sullivan1358,Closed Won,163530,100,163530,1817,29/04/2029,New Business,,Word of mouth,True,True,Closed,Closed,,True,01s8d000005Us9zAAC,0058d000004QHaZAAW,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,0,,2,2022,2022 2,,,,False,False,,,,,,,,AE
0068d000009MWJJAA4,False,0018d00000GgwyLAAR,0128d000001J21VAAS,False,Opportunity for Harrison1359,Qualification,475597,10,47559.7,,12/10/2029,New Business,,Partner,False,False,Pipeline,Pipeline,,False,,0058d000004QHamAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,21/07/2029,0,,4,2022,2022 4,,,,True,False,,,,,,,,BDR
0068d000009MWJKAA4,False,0018d00000Ggx6BAAR,0128d000001J21VAAS,False,Opportunity for Austin1360,Value Proposition,347730,50,173865,,20/09/2029,New Business,,Word of mouth,False,False,Pipeline,Pipeline,,False,,0058d000004QHajAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,04/09/2029,0,,3,2022,2022 3,,,,True,False,,,,,,,,BDR
0068d000009MWJMAA4,False,0018d00000Ggx3DAAR,0128d000001J21VAAS,False,Opportunity for Dean1363,Closed Won,156655,100,156655,,15/06/2029,New Business / Add-on,,Employee Referral,True,True,Closed,Closed,,False,,0058d000004QHaeAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,0,,2,2022,2022 2,,,,False,False,,,,,,,,AE
0068d000009MWJNAA4,False,0018d00000GgwyWAAR,0128d000001J21VAAS,False,Opportunity for Ferguson1365,Needs Analysis,3541100,20,708220,2426,12/10/2029,Existing Business,,Employee Referral,False,False,Pipeline,Pipeline,,True,01s8d000005Us9zAAC,0058d000004QHalAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,13/09/2029,0,,4,2022,2022 4,,,,True,False,0088d00000Ou4OXAAZ,,,,,,,BDR
0068d000009MWJOAA4,False,0018d00000Ggx58AAB,0128d000001J21VAAS,False,Opportunity for Harvey1369,Closed Won,802240,100,802240,3289,20/12/2028,Existing Business,,Word of mouth,True,True,Closed,Closed,,True,01s8d000005Us9zAAC,0058d000004QHaZAAW,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,0,,4,2021,2021 4,,,,False,False,0088d00000Ou4OYAAZ,,,,,,,Marketing
0068d000009MWJPAA4,False,0018d00000Ggx9LAAR,0128d000001J21VAAS,False,Opportunity for Wilkins1370,Needs Analysis,2649500,20,529900,2398,08/01/2030,New Business / Add-on,,Word of mouth,False,False,Pipeline,Pipeline,,True,01s8d000005Us9zAAC,0058d000004QHaaAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,28/08/2029,0,,1,2023,2023 1,,,,True,False,0088d00000Ou4OZAAZ,,,,,,,BDR
0068d000009MWJQAA4,False,0018d00000GgwvfAAB,0128d000001J21VAAS,False,Opportunity for Wilkins1372,Closed Won,932900,100,932900,2082,25/03/2029,New Business / Add-on,,Partner,True,True,Closed,Closed,,True,01s8d000005Us9zAAC,0058d000004QHapAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,0,,1,2022,2022 1,,,,False,False,0088d00000Ou4OaAAJ,,,,,,,AE
0068d000009MWJRAA4,False,0018d00000Ggx4XAAR,0128d000001J21VAAS,False,Opportunity for Olson1373,Closed Won,25739,100,25739,,25/01/2029,New Business / Add-on,,Partner,True,True,Closed,Closed,,False,,0058d000004QHahAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,0,,1,2022,2022 1,,,,False,False,,,,,,,,AE
0068d000009MWJSAA4,False,0018d00000Ggwu4AAB,0128d000001J21VAAS,False,Opportunity for Dennis1374,Closed Won,3463920,100,3463920,2856,12/05/2029,Existing Business,,Trade Show,True,True,Closed,Closed,,True,01s8d000005Us9zAAC,0058d000004QHanAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,0,,2,2022,2022 2,,,,False,False,0088d00000Ou4ObAAJ,,,,,,,Alliances
0068d000009MWJTAA4,False,0018d00000GgwwkAAB,0128d000001J21VAAS,False,Opportunity for Buchanan1727,Closed Lost,112000,0,0,1594,25/07/2029,New Business,,Seminar - Internal,True,False,Omitted,Omitted,,True,01s8d000005Us9zAAC,0058d000004QHaqAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,15/09/2029,0,,3,2022,2022 3,,,,True,False,0088d00000Ou4OcAAJ,,,,,,,AE
0068d000009MW6zAAG,False,0018d00000Ggx6zAAB,0128d000001J21VAAS,False,Opportunity for Conner5,Qualification,32400,10,3240,810,10/11/2029,Existing Business,,Employee Referral,False,False,Pipeline,Pipeline,,True,01s8d000005Us9zAAC,0058d000004QHajAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,28/08/2029,0,,4,2022,2022 4,,,,True,False,,,,,,,,Alliances
0068d000009MW73AAG,False,0018d00000Ggx5wAAB,0128d000001J21VAAS,False,Opportunity for McDonald13,Closed Won,240747,100,240747,,24/07/2028,New Business / Add-on,,Word of mouth,True,True,Closed,Closed,,False,,0058d000004QHaiAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,0,,3,2021,2021 3,,,,False,False,,,,,,,,AE
0068d000009MW74AAG,False,0018d00000Ggx6UAAR,0128d000001J21VAAS,False,Opportunity for Jefferson17,Closed Won,21640,100,21640,541,31/03/2029,New Business / Add-on,,Trade Show,True,True,Closed,Closed,,True,01s8d000005Us9zAAC,0058d000004QHaoAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,0,,1,2022,2022 1,,,,False,False,,,,,,,,Marketing
0068d000009MW75AAG,False,0018d00000GgwxzAAB,0128d000001J21VAAS,False,Opportunity for McLaughlin130,Negotiation/Review,1249000,90,1124100,2498,27/09/2029,Existing Business,,Advertisement,False,False,Forecast,Commit,,True,01s8d000005Us9zAAC,0058d000004QHadAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,09/09/2029,0,,3,2022,2022 3,,,,True,False,0088d00000Ou4JFAAZ,,,,,,,Marketing
0068d000009MW76AAG,False,0018d00000Ggx1wAAB,0128d000001J21VAAS,False,Opportunity for Chandler133,Perception Analysis,754640,70,528248,1777,27/08/2029,New Business,,Trade Show,False,False,BestCase,Best Case,,True,01s8d000005Us9zAAC,0058d000004QHaiAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,23/08/2029,0,,3,2022,2022 3,,,,True,False,0088d00000Ou4JGAAZ,,,,,,,AE
0068d000009MW77AAG,False,0018d00000Ggx0bAAB,0128d000001J21VAAS,False,Opportunity for Rice134,Closed Won,243450,100,243450,1831,10/06/2028,New Business,,Word of mouth,True,True,Closed,Closed,,True,01s8d000005Us9zAAC,0058d000004QHahAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,0,,2,2021,2021 2,,,,False,False,0088d00000Ou4JHAAZ,,,,,,,AE
0068d000009MW79AAG,False,0018d00000Ggx4jAAB,0128d000001J21VAAS,False,Opportunity for Barnes141,Qualification,363400,10,36340,2450,08/09/2029,New Business / Add-on,,Word of mouth,False,False,Pipeline,Pipeline,,True,01s8d000005Us9zAAC,0058d000004QHaqAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,02/09/2029,0,,3,2022,2022 3,,,,True,False,0088d00000Ou4JIAAZ,,,,,,,BDR
0068d000009MW7CAAW,False,0018d00000Ggx0XAAR,0128d000001J21VAAS,False,Opportunity for Norman145,Closed Won,800000,100,800000,2126,03/07/2028,New Business,,Seminar - Internal,True,True,Closed,Closed,,True,01s8d000005Us9zAAC,0058d000004QHaoAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,0,,2,2021,2021 2,,,,False,False,0088d00000Ou4JJAAZ,,,,,,,Alliances
0068d000009MW7DAAW,False,0018d00000GgwxKAAR,0128d000001J21VAAS,False,Opportunity for Edwards146,Perception Analysis,4212140,70,2948498,5158,14/09/2029,New Business,,Public Relations,False,False,BestCase,Best Case,,True,01s8d000005Us9zAAC,0058d000004QHalAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,18/08/2029,0,,3,2022,2022 3,,,,True,False,0088d00000Ou4JKAAZ,,,,,,,Marketing
0068d000009MW7EAAW,False,0018d00000Ggx7dAAB,0128d000001J21VAAS,False,Opportunity for Williams149,Needs Analysis,2305550,20,461110,2379,26/08/2029,New Business,,Employee Referral,False,False,Pipeline,Pipeline,,True,01s8d000005Us9zAAC,0058d000004QHanAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,06/08/2029,0,,3,2022,2022 3,,,,True,False,0088d00000Ou4JLAAZ,,,,,,,BDR
